dataset,pool,group,task_family,split,source_id,method,params,status,n,c,M,ACC,NMI,ARI,F1,runtime_seconds,spectral_seconds,objective,rounding_objective,eig_max,eig_min_topc,commutator_ratio,interaction_scale,solver,rounding,sweeps,moves,history_json,rounding_candidates_json,skip_reason
NGs,2,TEXT_MV,,formal,,LinearPair,"{""lambda"": 3.0}",ok,500,5,20,0.208,0.019246563491445046,3.690568721115807e-05,0.0829908200904124,0.08053960000688676,0.0009175000013783574,,6.243590602220499,1.635634158691567,1.000000000000002,3.7204596150996333e-16,5.47114978841814,spectral,kmeans_raw,0,0,[],"{""cluster_qr"": 5.31618438379557, ""kmeans_norm"": 3.8219347301295254, ""kmeans_raw"": 6.243590602220499}",
NGs,2,TEXT_MV,,formal,,PSF-CE,"{""lambda"": 0.665, ""q"": 0.72}",ok,500,5,20,0.208,0.019246563491445046,3.690568721115807e-05,0.0829908200904124,0.0887057000072673,0.0009196000028168783,,2.989409032340145,1.000000000000002,0.4409623771795057,0.002574285581253559,5.509410458001919,spectral,kmeans_raw,0,0,[],"{""cluster_qr"": 2.7120006003974764, ""kmeans_norm"": 2.1486519604722867, ""kmeans_raw"": 2.989409032340145}",
NGs,2,TEXT_MV,,formal,,Poly2,"{""eta"": 8.0}",ok,500,5,20,0.208,0.019246563491445046,3.690568721115807e-05,0.0829908200904124,0.0838474999909522,0.0009218999912263826,,4.4332833992819864,1.0419771959595956,0.7506103508525931,,,spectral,kmeans_raw,0,0,[],"{""cluster_qr"": 3.928116086032216, ""kmeans_norm"": 2.933623429298408, ""kmeans_raw"": 4.4332833992819864}",
NUSWIDE-Object-2000,0,TEXT_MV,,formal,,AggregatePower,"{""q_after"": 6.0}",ok,2000,31,20,0.177,0.17309031361798075,0.053594778850025365,0.10792062586884343,1.799475000007078,0.08131809999758843,,4.728565494982394,1.903341966416128,0.008940371295493816,,,spectral,kmeans_raw,0,0,[],"{""cluster_qr"": 4.446604511143847, ""kmeans_norm"": 4.670599502745009, ""kmeans_raw"": 4.728565494982394}",
NUSWIDE-Object-2000,0,TEXT_MV,,formal,,CA,{},ok,2000,31,20,0.177,0.17309031361798075,0.053594778850025365,0.10792062586884343,1.6591015000012703,0.07469019999552984,,7.2913123882450614,0.9999999999999982,0.2116517472238749,,,spectral,kmeans_raw,0,0,[],"{""cluster_qr"": 5.744044324842572, ""kmeans_norm"": 6.197436031311579, ""kmeans_raw"": 7.2913123882450614}",
NUSWIDE-Object-2000,0,TEXT_MV,,formal,,LinearPair,"{""lambda"": 3.0}",ok,2000,31,20,0.177,0.17309031361798075,0.053594778850025365,0.10792062586884343,1.711290999999619,0.07711270000436343,,27.894265058920617,3.800617673465277,0.6765834811478051,1.4837776424692458e-16,4.303177688018287,spectral,kmeans_raw,0,0,[],"{""cluster_qr"": 22.4192193561038, ""kmeans_norm"": 24.14691514206548, ""kmeans_raw"": 27.894265058920617}",
NUSWIDE-Object-2000,0,TEXT_MV,,formal,,PSF-CE,"{""lambda"": 0.665, ""q"": 0.72}",ok,2000,31,20,0.1735,0.1760437668306544,0.05010143778567166,0.11259280251166624,1.6025985999876866,0.07365199999185279,,11.567320827548594,1.2049292265891498,0.32053245470644665,0.0023420041811916294,4.489762158163073,spectral,kmeans_raw,0,0,[],"{""cluster_qr"": 9.850354356232195, ""kmeans_norm"": 9.886298321948455, ""kmeans_raw"": 11.567320827548594}",
NUSWIDE-Object-2000,0,TEXT_MV,,formal,,Poly2,"{""eta"": 8.0}",ok,2000,31,20,0.177,0.17309031361798075,0.053594778850025365,0.10792062586884343,1.8166159999964293,0.07634269999107346,,21.937047557436948,2.6570586918171784,0.5700234440472265,,,spectral,kmeans_raw,0,0,[],"{""cluster_qr"": 17.390931654259695, ""kmeans_norm"": 18.84348832069336, ""kmeans_raw"": 21.937047557436948}",
NUSWIDE-Object-2000,1,TEXT_MV,,formal,,AggregatePower,"{""q_after"": 6.0}",ok,2000,31,20,0.17,0.1741801566023067,0.04273500242267408,0.10989041621796296,1.7890932000009343,0.07721269999456126,,4.73230577932545,1.9545556150160486,0.008275063694265603,,,spectral,kmeans_raw,0,0,[],"{""cluster_qr"": 4.397845973638499, ""kmeans_norm"": 4.5166313858585445, ""kmeans_raw"": 4.73230577932545}",
NUSWIDE-Object-2000,1,TEXT_MV,,formal,,CA,{},ok,2000,31,20,0.17,0.1741801566023067,0.04273500242267408,0.10989041621796296,1.603958200008492,0.06759400000737514,,7.159705781943354,0.9999999999999992,0.21002986318102174,,,spectral,kmeans_raw,0,0,[],"{""cluster_qr"": 5.840916555720222, ""kmeans_norm"": 6.13654483152161, ""kmeans_raw"": 7.159705781943354}",
NUSWIDE-Object-2000,1,TEXT_MV,,formal,,LinearPair,"{""lambda"": 3.0}",ok,2000,31,20,0.17,0.1741801566023067,0.04273500242267408,0.10989041621796296,1.6061836999870138,0.07475689999409951,,27.64968660372183,3.8469747515940327,0.6632439702564559,1.3494367756611338e-16,4.269958820869193,spectral,kmeans_raw,0,0,[],"{""cluster_qr"": 22.802434636876672, ""kmeans_norm"": 23.78747791567821, ""kmeans_raw"": 27.64968660372183}",
NUSWIDE-Object-2000,1,TEXT_MV,,formal,,PSF-CE,"{""lambda"": 0.665, ""q"": 0.72}",ok,2000,31,20,0.1755,0.16652137379934112,0.04516466689247189,0.10989163525738285,1.6307346999965375,0.07461250000051223,,11.849491225752299,1.217405811958893,0.31698421350943307,0.002346992993542674,4.457276316483478,spectral,kmeans_raw,0,0,[],"{""cluster_qr"": 10.009146358423859, ""kmeans_norm"": 10.231865319494624, ""kmeans_raw"": 11.849491225752299}",
NUSWIDE-Object-2000,1,TEXT_MV,,formal,,Poly2,"{""eta"": 8.0}",ok,2000,31,20,0.17,0.1741801566023067,0.04273500242267408,0.10989041621796296,1.7987560000037774,0.07516310000210069,,21.78013423316935,2.7036335696064184,0.5629302106037319,,,spectral,kmeans_raw,0,0,[],"{""cluster_qr"": 17.92559623922814, ""kmeans_norm"": 18.663323977485405, ""kmeans_raw"": 21.78013423316935}",
ORL,0,MULTI_RELATION_7,,formal,,AggregatePower,"{""q_after"": 6.0}",ok,400,40,20,0.665,0.8329115955945778,0.46629659491690406,0.6648769125653139,0.5200646000012057,0.016538600000785664,,25.64551969330885,2.0055012063270072,0.0513819834200521,,,spectral,kmeans_raw,0,0,[],"{""cluster_qr"": 25.586956423772932, ""kmeans_norm"": 25.043149819815127, ""kmeans_raw"": 25.64551969330885}",
ORL,0,MULTI_RELATION_7,,formal,,CA,{},ok,400,40,20,0.665,0.8329115955945778,0.46629659491690406,0.6648769125653139,0.5216722999903141,0.01680669999041129,,30.12866798396299,0.9999999999999998,0.5401624310724564,,,spectral,kmeans_raw,0,0,[],"{""cluster_qr"": 29.82962828894054, ""kmeans_norm"": 29.62312920967535, ""kmeans_raw"": 30.12866798396299}",
ORL,0,MULTI_RELATION_7,,formal,,LinearPair,"{""lambda"": 3.0}",ok,400,40,20,0.6475,0.8483270283658487,0.41685789214882807,0.6532957978172116,0.5343560000037542,0.013787799995043315,,120.73036400391206,4.918588630894514,1.6059287770573634,1.0851243846455374e-16,1.3218344659559567,spectral,kmeans_raw,0,0,[],"{""cluster_qr"": 118.71393023016655, ""kmeans_norm"": 116.756688073634, ""kmeans_raw"": 120.73036400391206}",
ORL,0,MULTI_RELATION_7,,formal,,PSF-CE,"{""lambda"": 0.665, ""q"": 0.72}",ok,400,40,20,0.675,0.8351457799801179,0.4724590118124844,0.675590253969277,0.5325082000053953,0.017132900000433438,,50.180454450044294,1.8431157246631578,0.7963268440063852,0.0006885549167900085,1.336727359201072,spectral,kmeans_raw,0,0,[],"{""cluster_qr"": 49.66580371797866, ""kmeans_norm"": 49.005894072877155, ""kmeans_raw"": 50.180454450044294}",
ORL,0,MULTI_RELATION_7,,formal,,Poly2,"{""eta"": 8.0}",ok,400,40,20,0.6475,0.8483270283658487,0.41685789214882807,0.6532957978172116,0.4946773999981815,0.015886199995293282,,215.3710500756703,8.912744134506141,2.802663796736084,,,spectral,kmeans_raw,0,0,[],"{""cluster_qr"": 211.51946121002, ""kmeans_norm"": 208.21126515877302, ""kmeans_raw"": 215.3710500756703}",
Letter,0,BKCC_V2,,formal,,AggregatePower,"{""q_after"": 6.0}",ok,20000,26,20,0.2634,0.39220294708042897,0.12803491712394344,0.27795965253865507,7.332635899991146,0.29655620000266936,,24.295506898540925,2.327824489343817,0.4485863580028763,,,spectral,kmeans_raw,0,0,[],"{""cluster_qr"": 23.937058061948022, ""kmeans_norm"": 24.12883293026158, ""kmeans_raw"": 24.295506898540925}",
Letter,0,BKCC_V2,,formal,,CA,{},ok,20000,26,20,0.2634,0.39220294708042897,0.12803491712394344,0.27795965253865507,3.5266510999936145,0.3060036999959266,,20.205801108775308,1.000000000000001,0.7573640363979787,,,spectral,kmeans_raw,0,0,[],"{""cluster_qr"": 19.8783319063294, ""kmeans_norm"": 20.06505134842478, ""kmeans_raw"": 20.205801108775308}",
Letter,0,BKCC_V2,,formal,,LinearPair,"{""lambda"": 3.0}",ok,20000,26,20,0.26935,0.38289144972546996,0.12207522161078815,0.27825447808678583,6.7744855000055395,0.2943290999974124,,88.29252745147659,5.117456283307839,2.933132569526989,7.817786383383797e-17,1.3834907769356732,spectral,kmeans_raw,0,0,[],"{""cluster_qr"": 83.08043704562779, ""kmeans_norm"": 85.9257568846704, ""kmeans_raw"": 88.29252745147659}",
Letter,0,BKCC_V2,,formal,,PSF-CE,"{""lambda"": 0.665, ""q"": 0.72}",ok,20000,26,20,0.26195,0.3786219043506095,0.11842358258746057,0.27191701807249263,7.212064699997427,0.3018733999924734,,35.27409633390768,1.876479975550402,1.233385274399823,0.0005746461541388054,1.3990873439175213,spectral,kmeans_raw,0,0,[],"{""cluster_qr"": 33.64088215797534, ""kmeans_norm"": 34.263074841810365, ""kmeans_raw"": 35.27409633390768}",
Letter,0,BKCC_V2,,formal,,Poly2,"{""eta"": 8.0}",ok,20000,26,20,0.26935,0.38289144972546996,0.12207522161078815,0.27825447808678583,7.043949999992037,0.27833990000362974,,152.5030209745432,8.941041385601144,5.054127972274919,,,spectral,kmeans_raw,0,0,[],"{""cluster_qr"": 148.77226757504383, ""kmeans_norm"": 148.35594116090482, ""kmeans_raw"": 152.5030209745432}",
ORL,1,MULTI_RELATION_7,,formal,,AggregatePower,"{""q_after"": 6.0}",ok,400,40,20,0.6375,0.8403656060232769,0.45982810926008955,0.6308756795996603,0.5740065999998478,0.01763030000438448,,26.12066924183703,1.869902527323478,0.05307852040726124,,,spectral,kmeans_raw,0,0,[],"{""cluster_qr"": 26.019217258247323, ""kmeans_norm"": 25.801550733330494, ""kmeans_raw"": 26.12066924183703}",
ORL,1,MULTI_RELATION_7,,formal,,CA,{},ok,400,40,20,0.6375,0.8403656060232769,0.45982810926008955,0.6308756795996603,0.48776300001190975,0.01788010000018403,,30.411275259577188,0.9999999999999988,0.5449352103988696,,,spectral,kmeans_raw,0,0,[],"{""cluster_qr"": 30.05726733124274, ""kmeans_norm"": 29.911484343600954, ""kmeans_raw"": 30.411275259577188}",
ORL,1,MULTI_RELATION_7,,formal,,LinearPair,"{""lambda"": 3.0}",ok,400,40,20,0.6375,0.837924965291606,0.43292129874471486,0.637344692500044,0.583156599997892,0.02096390000951942,,121.40739401626898,4.80919871021855,1.531053149646104,6.886074687649976e-17,1.3098408151676657,spectral,kmeans_raw,0,0,[],"{""cluster_qr"": 118.3453024436134, ""kmeans_norm"": 115.79963233220104, ""kmeans_raw"": 121.40739401626898}",
ORL,1,MULTI_RELATION_7,,formal,,PSF-CE,"{""lambda"": 0.665, ""q"": 0.72}",ok,400,40,20,0.6375,0.8405616761634674,0.4472031287034842,0.6345685248969831,0.5356701999990037,0.02079369999410119,,50.60840832302045,1.8154958235506748,0.8033199710351688,0.0006943073076489857,1.3243511326024129,spectral,kmeans_raw,0,0,[],"{""cluster_qr"": 50.10353299237056, ""kmeans_norm"": 49.15015785418414, ""kmeans_raw"": 50.60840832302045}",
ORL,1,MULTI_RELATION_7,,formal,,Poly2,"{""eta"": 8.0}",ok,400,40,20,0.6375,0.837924965291606,0.43292129874471486,0.637344692500044,0.6226315000094473,0.018533100010245107,,218.16796165991894,8.774416419899998,2.6834410890586895,,,spectral,kmeans_raw,0,0,[],"{""cluster_qr"": 211.90587897651943, ""kmeans_norm"": 207.93387994112157, ""kmeans_raw"": 218.16796165991894}",
ORL,2,MULTI_RELATION_7,,formal,,AggregatePower,"{""q_after"": 6.0}",ok,400,40,20,0.665,0.8394223089183186,0.4767931641582025,0.6566011980734027,0.5498450999875786,0.014008400001330301,,26.119774930459634,1.9367073043772074,0.0561353772497858,,,spectral,kmeans_raw,0,0,[],"{""cluster_qr"": 25.910685022015738, ""kmeans_norm"": 25.859692193632945, ""kmeans_raw"": 26.119774930459634}",
ORL,2,MULTI_RELATION_7,,formal,,CA,{},ok,400,40,20,0.665,0.8394223089183186,0.4767931641582025,0.6566011980734027,0.5034235000057379,0.018018999995547347,,30.416674414826996,1.0000000000000007,0.5511897957669062,,,spectral,kmeans_raw,0,0,[],"{""cluster_qr"": 30.03056433832497, ""kmeans_norm"": 29.880898360111743, ""kmeans_raw"": 30.416674414826996}",
ORL,2,MULTI_RELATION_7,,formal,,LinearPair,"{""lambda"": 3.0}",ok,400,40,20,0.67,0.8509594729216122,0.4925242932024547,0.6621517965153446,0.5325043000048026,0.016168100002687424,,121.52375364382839,4.877106769344237,1.5173179640944103,6.326877273141327e-17,1.30893126199252,spectral,kmeans_raw,0,0,[],"{""cluster_qr"": 119.32898006724193, ""kmeans_norm"": 120.01730150643218, ""kmeans_raw"": 121.52375364382839}",
ORL,2,MULTI_RELATION_7,,formal,,PSF-CE,"{""lambda"": 0.665, ""q"": 0.72}",ok,400,40,20,0.665,0.8394223089183184,0.4767931641582025,0.6566011980734027,0.4837067000044044,0.016478000005008653,,50.67603367990536,1.8341762531729429,0.8167383325092512,0.0006946509945443261,1.3231457682103511,spectral,kmeans_raw,0,0,[],"{""cluster_qr"": 49.9997096317268, ""kmeans_norm"": 49.987219857506005, ""kmeans_raw"": 50.67603367990536}",
ORL,2,MULTI_RELATION_7,,formal,,Poly2,"{""eta"": 8.0}",ok,400,40,20,0.67,0.8509594729216122,0.4925242932024547,0.6621517965153446,0.5212631000031251,0.016711399992345832,,218.50666508933517,8.906778359471426,2.659589688108624,,,spectral,kmeans_raw,0,0,[],"{""cluster_qr"": 213.8647556580114, ""kmeans_norm"": 215.78558092167924, ""kmeans_raw"": 218.50666508933517}",
Letter,1,BKCC_V2,,formal,,AggregatePower,"{""q_after"": 6.0}",ok,20000,26,20,0.27015,0.3891004062067152,0.12821543618174047,0.2812296930570743,3.9793196999962674,0.330357599988929,,23.476153701218795,2.4608164890081037,0.3282288916026724,,,spectral,kmeans_raw,0,0,[],"{""cluster_qr"": 23.113119077210094, ""kmeans_norm"": 23.153379531223443, ""kmeans_raw"": 23.476153701218795}",
Letter,1,BKCC_V2,,formal,,CA,{},ok,20000,26,20,0.27015,0.3891004062067152,0.12821543618174047,0.2812296930570743,5.339691100001801,0.15896139999676961,,20.20405679830463,1.0000000000000013,0.7120251814101558,,,spectral,kmeans_raw,0,0,[],"{""cluster_qr"": 19.609479092219413, ""kmeans_norm"": 19.765308834958397, ""kmeans_raw"": 20.20405679830463}",
Letter,1,BKCC_V2,,formal,,LinearPair,"{""lambda"": 3.0}",ok,20000,26,20,0.27255,0.39345758738636155,0.1322219421829075,0.2829045910817899,7.324016000013216,0.3207488000043668,,88.26673850564484,5.2506149417657495,2.7963935659902845,8.303141044340587e-17,1.429521636436949,spectral,kmeans_raw,0,0,[],"{""cluster_qr"": 82.53775728040887, ""kmeans_norm"": 85.258824862324, ""kmeans_raw"": 88.26673850564484}",
Letter,1,BKCC_V2,,formal,,PSF-CE,"{""lambda"": 0.665, ""q"": 0.72}",ok,20000,26,20,0.27255,0.3921067992648468,0.13139640787059897,0.28301185854949873,7.1374515000061365,0.3168073999986518,,35.18859561867684,1.9060210773258186,1.1806750150343948,0.0005237869807902732,1.4461140432299024,spectral,kmeans_raw,0,0,[],"{""cluster_qr"": 33.36629124216522, ""kmeans_norm"": 33.74327424123865, ""kmeans_raw"": 35.18859561867684}",
Letter,1,BKCC_V2,,formal,,Poly2,"{""eta"": 8.0}",ok,20000,26,20,0.27255,0.39345758738636155,0.1322219421829075,0.2829045910817899,6.498588899994502,0.300611900005606,,148.49680893775755,8.93419009878454,4.692917816336456,,,spectral,kmeans_raw,0,0,[],"{""cluster_qr"": 142.6436865308097, ""kmeans_norm"": 143.38792525372332, ""kmeans_raw"": 148.49680893775755}",
NUSWIDE-Object-2000,2,TEXT_MV,,formal,,AggregatePower,"{""q_after"": 6.0}",ok,2000,31,20,0.159,0.1640739642884618,0.038179646913554056,0.11561303786659903,1.7097133999923244,0.06849049999436829,,4.7398866636402435,1.9142552713884426,0.007736524138660619,,,spectral,kmeans_raw,0,0,[],"{""cluster_qr"": 4.358702789060466, ""kmeans_norm"": 4.710893371455786, ""kmeans_raw"": 4.7398866636402435}",
NUSWIDE-Object-2000,2,TEXT_MV,,formal,,CA,{},ok,2000,31,20,0.159,0.1640739642884618,0.038179646913554056,0.11561303786659903,1.582874499988975,0.07015619998855982,,7.043613129429739,1.0000000000000007,0.20858319523097743,,,spectral,kmeans_raw,0,0,[],"{""cluster_qr"": 5.890354886721325, ""kmeans_norm"": 6.2115212769725, ""kmeans_raw"": 7.043613129429739}",
NUSWIDE-Object-2000,2,TEXT_MV,,formal,,LinearPair,"{""lambda"": 3.0}",ok,2000,31,20,0.159,0.1640739642884618,0.038179646913554056,0.11561303786659903,1.6700068999925861,0.07964240000001155,,27.18111021561166,3.828580483694236,0.6513049304958782,9.80790399040459e-17,4.23834899443277,spectral,kmeans_raw,0,0,[],"{""cluster_qr"": 23.153084797984086, ""kmeans_norm"": 24.289461709416937, ""kmeans_raw"": 27.18111021561166}",
NUSWIDE-Object-2000,2,TEXT_MV,,formal,,PSF-CE,"{""lambda"": 0.665, ""q"": 0.72}",ok,2000,31,20,0.1575,0.16363623452434548,0.03673627657992415,0.1110142218096351,1.573708900003112,0.07403700001304969,,11.68288936832868,1.2152520213001996,0.3122296769610341,0.002330234133531218,4.427838939873606,spectral,kmeans_raw,0,0,[],"{""cluster_qr"": 9.708218260435729, ""kmeans_norm"": 9.896393752336857, ""kmeans_raw"": 11.68288936832868}",
NUSWIDE-Object-2000,2,TEXT_MV,,formal,,Poly2,"{""eta"": 8.0}",ok,2000,31,20,0.159,0.1640739642884618,0.038179646913554056,0.11561303786659903,1.6322481000097468,0.06939780000539031,,21.497583142456,2.7076990565645382,0.5566387898930892,,,spectral,kmeans_raw,0,0,[],"{""cluster_qr"": 18.358464043347016, ""kmeans_norm"": 19.10162248212965, ""kmeans_raw"": 21.497583142456}",
PubMed,0,GRAPH_GEOMETRY_8,,formal,,AggregatePower,"{""q_after"": 6.0}",ok,19717,3,20,0.5157985494750723,0.1589690154431408,0.11190279706310928,0.43637971612569637,0.3881056999962311,0.003188000002410263,,1.9614440265968138,1.0000000000000038,0.22109552292859624,,,spectral,kmeans_raw,0,0,[],"{""cluster_qr"": 1.953934225038579, ""kmeans_norm"": 1.954220428412445, ""kmeans_raw"": 1.9614440265968138}",
